compiler	size	threads	TIME	TIME_err
gcc	01-small	1	1.25	0.00
gcc	01-small	2	0.86	0.00
gcc	01-small	3	0.58	0.01
gcc	01-small	4	0.51	0.05
gcc	01-small	5	0.50	0.04
gcc	01-small	6	0.43	0.02
gcc	01-small	7	0.41	0.01
gcc	01-small	8	0.37	0.00
gcc	01-small	9	0.35	0.02
gcc	01-small	10	0.33	0.00
gcc	01-small	11	0.35	0.05
gcc	01-small	12	0.32	0.00
gcc	02-medium	1	2.74	0.04
gcc	02-medium	2	1.72	0.04
gcc	02-medium	3	1.44	0.18
gcc	02-medium	4	1.07	0.16
gcc	02-medium	5	0.95	0.07
gcc	02-medium	6	0.94	0.02
gcc	02-medium	7	0.85	0.01
gcc	02-medium	8	0.85	0.06
gcc	02-medium	9	0.72	0.00
gcc	02-medium	10	0.69	0.00
gcc	02-medium	11	0.66	0.00
gcc	02-medium	12	0.67	0.06
gcc	03-large	1	3.84	0.03
gcc	03-large	2	2.34	0.03
gcc	03-large	3	1.64	0.07
gcc	03-large	4	1.49	0.15
gcc	03-large	5	1.42	0.07
gcc	03-large	6	1.34	0.05
gcc	03-large	7	1.21	0.02
gcc	03-large	8	1.11	0.02
gcc	03-large	9	1.01	0.01
gcc	03-large	10	0.95	0.00
gcc	03-large	11	0.92	0.00
gcc	03-large	12	0.87	0.01
