compiler	implementation	time	time_err	GP/s	GP/s_err
gcc	00-reference	1.14	0.01	0.1173	0.0007453
gcc	01-parallel	0.17	0.00	0.794	0.01127
gcc	02-vectorization	0.26	0.01	0.5242	0.01759
gcc	03-tiling	0.15	0.01	0.917	0.08519
clang	00-reference	1.16	0.01	0.1157	0.001428
clang	01-parallel	0.18	0.02	0.7563	0.1025
clang	02-vectorization	0.29	0.01	0.4689	0.01379
clang	03-tiling	0.40	0.03	0.3366	0.02301
icc	00-reference	0.98	0.02	0.1376	0.002445
icc	01-parallel	0.07	0.02	2.059	0.6171
icc	02-vectorization	0.25	0.01	0.5274	0.0115
icc	03-tiling	0.16	0.02	0.8251	0.1081
