compiler	implementation	GFLOPS	GFLOPS_err
gcc	01-messages	6.5	0.0
gcc	02-conversions	8.5	0.0
gcc	03-strength-reduction	11.8	0.0
gcc	04-parallel	58.0	6.5
gcc	05-vectorization	398.2	16.1
gcc	06-tiling	397.0	14.1
clang	01-messages	27.0	0.1
clang	02-conversions	51.8	1.5
clang	03-strength-reduction	49.3	0.4
clang	04-parallel	236.2	11.6
clang	05-vectorization	435.1	32.5
clang	06-tiling	425.8	15.7
icc	01-messages	29.2	0.0
icc	02-conversions	37.6	0.2
icc	03-strength-reduction	41.4	0.3
icc	04-parallel	211.9	12.9
icc	05-vectorization	413.6	34.2
